,Point Defect Cnts-inp,Point Defect Cnts-out,Clsuter Vlm-inp,Clsuter Vlm-out,PCF PC 1-inp,PCF PC 1-out,PCF PC 2-inp,PCF PC 2-out,DislocationAnalysis.length.1/2<110>-inp,DislocationAnalysis.length.1/2<110>-out,DislocationAnalysis.length.1/3<100>-inp,DislocationAnalysis.length.1/3<100>-out,DislocationAnalysis.length.1/3<111>-inp,DislocationAnalysis.length.1/3<111>-out,DislocationAnalysis.length.1/6<110>-inp,DislocationAnalysis.length.1/6<110>-out,DislocationAnalysis.length.1/6<112>-inp,DislocationAnalysis.length.1/6<112>-out,DislocationAnalysis.length.other-inp,DislocationAnalysis.length.other-out,DislocationAnalysis.total_line_length-inp,DislocationAnalysis.total_line_length-out
0,-2.2279384769318398,-2.430792376914326,-2.2699737332124243,-2.402989816439444,2.3183093013986564,2.4623289877440584,-0.1823031883887296,-0.37741770370443817,-1.7883561084534136,-2.084863841078274,-0.2954922034597871,-0.9288658527428595,-1.4497050190795449,-1.519282071326856,-2.067509550498656,-2.244980736713103,-2.1168512807504527,-2.2528899843710803,-0.9636528791565695,-1.5445814432467557,-2.1112415396132604,-2.3159168853117222
1,-2.0506719302025402,-2.334150105563907,-2.0373300034883215,-2.276575089941744,2.1078975258893706,2.347120535056078,-0.9028060866684342,-0.8682638558429687,-1.3943144267199443,-1.9810140350189585,-0.7054452904236825,-1.2197232075960613,-2.530661972829904,-1.3015040458861336,-1.9495852978989063,-2.076793197433375,-1.986589585327053,-2.160315662931751,-2.024373558757361,-1.6219106767940872,-2.0401351207775065,-2.227822540870079
2,-1.6376186252923048,-1.8468361226538974,-1.521629306359344,-1.759778487393163,1.634510178202646,1.8656902967551474,-1.348441279552901,-1.0802542726886202,-0.8416721662181601,-1.529772713335717,-0.8463819113499795,-0.6297783074801941,-0.9461928472624379,-0.8877897435714033,-1.4079359412736778,-1.620263328447507,-1.5878358297046304,-1.6758446962790288,-1.8945412309732177,-1.21892738328728,-1.5881247568683676,-1.7463154895198585
3,-0.7023583468790946,-0.8171504722515834,-0.7388946633620037,-0.7349686093856889,0.6859182838540505,0.8366931327170875,0.15362611619340782,0.009035144319426536,-1.038367721415412,-0.7362678391097575,0.20244175969388323,0.1426380338119344,0.4182284803674321,-0.4280274502600889,-0.6131936125475477,-0.6910847034507697,-1.0344206935947398,-0.8009985798561416,-1.0495006807035736,-0.5364068678565559,-0.9373539473223218,-0.7518870057930371
4,-0.01388672529321866,-0.245794251041886,-0.005849151866087254,-0.16610318766605303,-0.023367621418259432,0.2219612368268713,0.27557495809764987,0.3356430576148455,0.8799094393383342,0.12919640080197325,0.5153383298136873,0.5349052470386795,1.465941971729805,0.2407220812332156,-0.5484043234657747,-0.08604854268118345,0.267495480106831,0.009977397055848769,0.849054027458962,-0.14524295230991413,0.16462418108159227,-0.2665917758727119
5,-0.4384116728369776,-0.3860155462841277,-0.284908087686091,-0.2627492588344893,0.38877547023182046,0.3403902871838369,-1.096314536416628,-1.0625521021361664,-0.4459076888731488,-0.2632283415172054,0.4804987427554437,0.2153319657578976,0.9337885395463417,-0.4876520249240883,-0.27614946152870345,-0.11081033491605297,-0.07211496731216016,-0.3834755109117509,-0.1602623697921075,-0.7057744234136152,-0.10054909483909569,-0.38616554495277455
6,-0.23261435973033429,-0.21664046586518282,-0.1332570823338841,-0.14227164001719927,0.19514331696059628,0.20315265808450533,-1.043249716785951,-0.8085250831414754,-0.8223669601861019,-0.3628451742728487,-1.6025386962295016,0.09016976054417114,1.3805163750396474,0.1921365213109567,0.6155173283207063,-0.08247287339098364,-0.8982268468151204,-0.33188541580464914,0.21668767932753497,-0.4520142063519472,-0.5569640928998609,-0.21579915429697394
7,-0.14865380286941843,-0.0192948449157484,-0.08955679167307551,0.00969733958896768,0.10506147866570359,0.029962146775602605,-0.3434232250883156,-0.853496054768172,-0.7592836937017609,-0.210447402428116,-0.4232773154991918,-0.37474058202934657,-0.27326987370474853,-0.19145826457629767,0.47079200015966194,-0.008592592784495423,-0.41267865285503547,-0.2240984637350465,-0.8989075801162159,-0.23227310641394183,-0.2639318309699803,-0.008186003679170994
8,0.2176723370033784,0.23249204263302659,0.1916850829089185,0.2058252787677759,-0.20482677279589723,-0.21645374486043067,0.4140011976941764,-0.3849449058442218,0.42342250886952115,0.06708761535155361,0.0259439901732037,0.07464161029417937,-0.3256216461851409,-0.005721108929549246,0.20470826487920135,0.1315863486967288,0.05200185414210523,0.029620984746841827,-0.1797714689656118,0.07514053292848644,0.08275908583067348,0.1964418430998478
9,0.8068054669911646,0.4816607516776372,0.6212808660398395,0.40129897989473307,-0.7740230866975963,-0.4587004879305141,1.6063752786443501,1.4644282644045603,0.17836683288149402,0.35030264823430457,0.706965221320246,0.3320222201012797,-0.643274244475279,0.18027721973483324,0.2507113336880167,0.27249658358202566,0.4448916901898059,0.34757980675959743,0.4977139849954142,0.44522711541091553,0.4058467417576139,0.416449390077517
10,0.5871630679475004,0.4543512940642671,0.5221314205896306,0.4037942739448681,-0.5530326243220145,-0.41429982669822607,0.43417454090263163,0.31880488745126456,-0.08120854679798128,0.4288308617842205,-0.03758167662098799,1.1514621067730673,-1.1159919773627962,-0.11408090175596897,0.9587970456657331,0.2638896587760655,0.6172804902375901,0.5446982800366982,0.766033122484771,0.7202896306297504,0.6616151133105461,0.4999461670026477
